 	Area	XM	YM	Circ.	AR	Round	Solidity
2567	6	16.500	817.000	1.000	1.500	0.667	1.000
2568	10	151.000	819.500	0.925	2.500	0.400	1.000
2569	7	208.071	819.214	0.943	1.936	0.517	0.933
2570	8	257.625	818.625	1.000	1.229	0.814	0.941
2571	4	548.000	818.000	1.000	1.000	1.000	1.000
2572	5	141.100	819.700	1.000	1.553	0.644	0.909
2573	14	339.000	819.786	1.000	1.020	0.981	0.933
2574	1	891.500	818.500	1.000	1.000	1.000	1.000
2575	4	102.000	820.000	1.000	1.000	1.000	1.000
2576	8	185.625	821.625	1.000	1.229	0.814	0.941
2577	8	292.500	822.000	0.914	2.179	0.459	0.800
2578	6	359.500	821.000	1.000	1.500	0.667	1.000
2579	6	53.500	822.000	1.000	1.500	0.667	1.000
2580	8	176.625	822.625	1.000	1.229	0.814	0.941
2581	11	219.409	822.864	1.000	1.372	0.729	0.957
2582	4	383.000	822.000	1.000	1.000	1.000	1.000
2583	4	514.000	822.000	1.000	1.000	1.000	1.000
2584	3	329.500	823.500	0.809	3.000	0.333	1.000
2585	6	971.000	823.500	1.000	1.500	0.667	1.000
2586	1	395.500	823.500	1.000	1.000	1.000	1.000
2587	7	87.929	825.786	0.943	1.936	0.517	0.933
2588	4	14.000	826.000	1.000	1.000	1.000	1.000
2589	2	751.000	825.500	1.000	2.000	0.500	1.000
2590	6	922.500	826.000	1.000	1.500	0.667	1.000
2591	10	165.500	828.000	1.000	1.551	0.645	0.909
2592	8	247.375	827.625	1.000	1.229	0.814	0.941
2593	8	260.375	827.375	1.000	1.229	0.814	0.941
2594	4	70.000	828.000	1.000	1.000	1.000	1.000
2595	13	78.885	829.654	0.561	2.838	0.352	0.812
2596	18	106.444	829.833	0.965	1.271	0.787	0.857
2597	8	965.375	829.625	1.000	1.229	0.814	0.941
2598	12	187.000	830.000	0.809	3.000	0.333	1.000
2599	7	305.214	829.929	0.943	1.936	0.517	0.933
2600	11	349.227	830.409	0.976	1.892	0.528	0.880
2601	11	374.864	830.591	1.000	1.372	0.729	0.957
2602	3	388.500	830.500	0.809	3.000	0.333	1.000
2603	1	945.500	829.500	1.000	1.000	1.000	1.000
2604	3	207.833	831.167	1.000	1.464	0.683	0.857
2605	4	415.000	831.000	1.000	1.000	1.000	1.000
2606	4	597.000	831.000	1.000	1.000	1.000	1.000
2607	1	59.500	831.500	1.000	1.000	1.000	1.000
2608	3	153.833	832.167	1.000	1.464	0.683	0.857
2609	1	441.500	831.500	1.000	1.000	1.000	1.000
2610	4	143.000	833.000	1.000	1.000	1.000	1.000
2611	8	132.375	834.375	1.000	1.229	0.814	0.941
2612	1	453.500	833.500	1.000	1.000	1.000	1.000
2613	1	973.500	834.500	1.000	1.000	1.000	1.000
2614	9	229.611	836.944	1.000	1.817	0.550	0.857
2615	8	160.625	837.625	1.000	1.229	0.814	0.941
2616	6	363.000	837.500	1.000	1.500	0.667	1.000
2617	1	488.500	836.500	1.000	1.000	1.000	1.000
2618	6	72.000	838.500	1.000	1.500	0.667	1.000
2619	20	92.150	840.550	0.717	2.531	0.395	0.800
2620	4	862.000	838.000	1.000	1.000	1.000	1.000
2621	8	123.375	839.625	1.000	1.229	0.814	0.941
2622	6	172.000	839.500	1.000	1.500	0.667	1.000
2623	4	981.000	839.000	1.000	1.000	1.000	1.000
2624	4	189.000	840.000	1.000	1.000	1.000	1.000
2625	6	26.000	841.500	1.000	1.500	0.667	1.000
2626	3	43.500	841.500	0.809	3.000	0.333	1.000
2627	14	149.000	842.214	1.000	1.125	0.889	0.933
2628	18	115.278	843.778	0.895	1.925	0.519	0.878
2629	5	352.900	842.300	1.000	1.553	0.644	0.909
2630	4	189.000	843.000	1.000	1.000	1.000	1.000
2631	8	15.625	845.625	1.000	1.229	0.814	0.941
2632	7	969.071	844.786	0.718	2.982	0.335	0.824
2633	10	176.600	847.500	0.806	2.510	0.398	0.800
2634	4	596.000	846.000	1.000	1.000	1.000	1.000
2635	11	104.409	848.136	1.000	1.372	0.729	0.957
2636	6	233.500	847.000	1.000	1.500	0.667	1.000
2637	1	336.500	846.500	1.000	1.000	1.000	1.000
2638	3	988.833	846.833	1.000	1.464	0.683	0.857
2639	11	167.136	848.591	1.000	1.372	0.729	0.957
2640	4	985.000	848.000	1.000	1.000	1.000	1.000
2641	10	67.300	850.200	1.000	1.559	0.641	0.909
2642	7	156.500	849.500	1.000	1.596	0.626	0.875
2643	6	318.000	849.500	1.000	1.500	0.667	1.000
2644	10	87.500	851.000	1.000	1.551	0.645	0.909
2645	4	309.000	850.000	1.000	1.000	1.000	1.000
2646	1	928.500	849.500	1.000	1.000	1.000	1.000
2647	1	38.500	850.500	1.000	1.000	1.000	1.000
2648	1	856.500	850.500	1.000	1.000	1.000	1.000
2649	14	25.214	853.000	1.000	1.020	0.981	0.933
2650	8	205.375	852.625	1.000	1.229	0.814	0.941
2651	7	222.214	852.071	0.943	1.936	0.517	0.933
2652	4	51.000	854.000	1.000	1.000	1.000	1.000
2653	4	110.000	854.000	1.000	1.000	1.000	1.000
2654	11	183.591	855.136	1.000	1.372	0.729	0.957
2655	6	296.500	854.000	1.000	1.500	0.667	1.000
2656	6	348.500	854.667	1.000	1.809	0.553	0.800
2657	2	840.500	854.000	1.000	2.000	0.500	1.000
2658	8	952.375	854.375	1.000	1.229	0.814	0.941
2659	14	61.000	857.500	0.993	1.928	0.519	0.875
2660	4	197.000	856.000	1.000	1.000	1.000	1.000
2661	2	242.000	855.500	1.000	2.000	0.500	1.000
2662	8	276.375	856.375	1.000	1.229	0.814	0.941
2663	6	492.500	857.000	1.000	1.500	0.667	1.000
2664	4	986.000	857.000	1.000	1.000	1.000	1.000
2665	6	130.500	858.000	1.000	1.500	0.667	1.000
2666	12	164.000	858.500	1.000	1.333	0.750	1.000
2667	2	174.000	857.500	1.000	2.000	0.500	1.000
2668	1	190.500	857.500	1.000	1.000	1.000	1.000
2669	10	25.500	861.000	1.000	1.551	0.645	0.909
2670	8	34.375	860.375	1.000	1.229	0.814	0.941
2671	1	92.500	859.500	1.000	1.000	1.000	1.000
2672	2	138.000	861.500	1.000	2.000	0.500	1.000
2673	4	211.000	862.000	1.000	1.000	1.000	1.000
2674	6	11.000	863.500	1.000	1.500	0.667	1.000
2675	4	291.000	863.000	1.000	1.000	1.000	1.000
2676	5	46.100	864.300	1.000	1.553	0.644	0.909
2677	8	55.625	864.625	1.000	1.229	0.814	0.941
2678	6	203.500	864.000	1.000	1.500	0.667	1.000
2679	1	224.500	863.500	1.000	1.000	1.000	1.000
2680	6	75.000	865.500	1.000	1.500	0.667	1.000
2681	4	919.000	865.000	1.000	1.000	1.000	1.000
2682	1	952.500	864.500	1.000	1.000	1.000	1.000
2683	10	84.700	866.800	1.000	1.559	0.641	0.909
2684	4	96.000	866.000	1.000	1.000	1.000	1.000
2685	8	178.375	866.375	1.000	1.229	0.814	0.941
2686	4	351.000	866.000	1.000	1.000	1.000	1.000
2687	10	970.500	866.000	0.925	2.500	0.400	1.000
2688	10	169.000	867.300	1.000	1.327	0.753	0.909
2689	15	66.100	869.100	1.000	1.137	0.880	0.968
2690	6	215.500	869.000	1.000	1.500	0.667	1.000
2691	8	18.000	870.000	1.000	2.000	0.500	1.000
2692	4	39.000	870.000	1.000	1.000	1.000	1.000
2693	6	134.500	870.000	1.000	1.500	0.667	1.000
2694	12	324.000	871.833	1.000	1.281	0.781	0.857
2695	4	27.000	872.000	1.000	1.000	1.000	1.000
2696	4	315.000	872.000	1.000	1.000	1.000	1.000
2697	1	926.500	871.500	1.000	1.000	1.000	1.000
2698	4	109.000	874.000	1.000	1.000	1.000	1.000
2699	4	361.000	874.000	1.000	1.000	1.000	1.000
2700	6	966.500	874.000	1.000	1.500	0.667	1.000
2701	7	50.500	875.500	1.000	1.596	0.626	0.875
2702	15	221.433	876.233	1.000	1.261	0.793	0.857
2703	12	170.167	877.167	1.000	1.651	0.606	0.889
2704	12	953.833	878.167	1.000	1.651	0.606	0.889
2705	11	33.591	878.864	1.000	1.372	0.729	0.957
2706	9	119.500	878.500	1.000	1.000	1.000	1.000
2707	2	150.000	877.500	1.000	2.000	0.500	1.000
2708	6	258.000	878.500	1.000	1.500	0.667	1.000
2709	9	920.944	878.611	1.000	1.817	0.550	0.857
2710	6	131.000	879.500	1.000	1.500	0.667	1.000
2711	9	139.944	879.389	1.000	1.817	0.550	0.857
2712	9	330.500	879.500	1.000	1.000	1.000	1.000
2713	10	1003.000	879.500	1.000	1.551	0.645	0.909
2714	12	14.333	880.417	1.000	1.579	0.633	0.889
2715	4	105.000	880.000	1.000	1.000	1.000	1.000
2716	4	974.000	880.000	1.000	1.000	1.000	1.000
2717	11	74.409	882.136	1.000	1.372	0.729	0.957
2718	6	247.500	882.000	1.000	1.500	0.667	1.000
2719	4	909.000	882.000	1.000	1.000	1.000	1.000
2720	4	56.000	883.000	1.000	1.000	1.000	1.000
2721	6	65.000	883.500	1.000	1.500	0.667	1.000
2722	10	207.500	884.000	1.000	1.551	0.645	0.909
2723	1	227.500	882.500	1.000	1.000	1.000	1.000
2724	6	269.500	883.000	1.000	1.500	0.667	1.000
2725	11	26.409	884.864	1.000	1.372	0.729	0.957
2726	8	1011.375	884.375	1.000	1.229	0.814	0.941
2727	10	176.500	885.000	0.925	2.500	0.400	1.000
2728	8	86.375	886.625	1.000	1.229	0.814	0.941
2729	13	164.115	887.115	1.000	1.159	0.863	0.897
2730	8	273.625	886.375	1.000	1.229	0.814	0.941
2731	7	365.500	886.500	1.000	1.596	0.626	0.875
2732	8	916.375	886.625	1.000	1.229	0.814	0.941
2733	4	11.000	887.000	1.000	1.000	1.000	1.000
2734	6	143.500	887.000	1.000	1.500	0.667	1.000
2735	2	156.000	886.500	1.000	2.000	0.500	1.000
2736	1	385.500	886.500	1.000	1.000	1.000	1.000
2737	6	665.500	887.000	1.000	1.500	0.667	1.000
2738	9	971.500	887.500	1.000	1.000	1.000	1.000
2739	6	217.000	888.500	1.000	1.500	0.667	1.000
2740	1	590.500	887.500	1.000	1.000	1.000	1.000
2741	13	224.115	889.885	1.000	1.159	0.863	0.897
2742	4	347.000	889.000	1.000	1.000	1.000	1.000
2743	4	957.000	889.000	1.000	1.000	1.000	1.000
2744	4	319.000	890.000	1.000	1.000	1.000	1.000
2745	8	1005.375	890.625	1.000	1.229	0.814	0.941
2746	1	78.500	890.500	1.000	1.000	1.000	1.000
2747	4	111.000	891.000	1.000	1.000	1.000	1.000
2748	1	241.500	890.500	1.000	1.000	1.000	1.000
2749	9	187.056	892.389	1.000	1.817	0.550	0.857
2750	4	792.000	892.000	1.000	1.000	1.000	1.000
2751	13	30.654	895.500	1.000	1.622	0.617	0.929
2752	1	405.500	893.500	1.000	1.000	1.000	1.000
2753	11	158.136	895.591	1.000	1.372	0.729	0.957
2754	1	369.500	894.500	1.000	1.000	1.000	1.000
2755	8	382.000	895.000	1.000	2.000	0.500	1.000
2756	9	129.389	896.944	1.000	1.817	0.550	0.857
2757	4	141.000	896.000	1.000	1.000	1.000	1.000
2758	1	567.500	895.500	1.000	1.000	1.000	1.000
2759	1	912.500	895.500	1.000	1.000	1.000	1.000
2760	18	21.722	898.167	0.965	1.436	0.696	0.857
2761	6	12.000	898.500	1.000	1.500	0.667	1.000
2762	6	224.000	898.500	1.000	1.500	0.667	1.000
2763	11	270.136	898.409	1.000	1.372	0.729	0.957
2764	1	332.500	897.500	1.000	1.000	1.000	1.000
2765	4	499.000	898.000	1.000	1.000	1.000	1.000
2766	5	309.900	899.300	1.000	1.553	0.644	0.909
2767	1	368.500	898.500	1.000	1.000	1.000	1.000
2768	1	843.500	898.500	1.000	1.000	1.000	1.000
2769	33	194.288	900.955	0.483	4.250	0.235	0.776
2770	4	231.000	900.000	1.000	1.000	1.000	1.000
2771	7	316.500	900.500	1.000	1.596	0.626	0.875
2772	16	178.688	902.688	0.740	2.805	0.357	0.865
2773	21	167.024	904.071	0.707	2.722	0.367	0.840
2774	4	378.000	903.000	1.000	1.000	1.000	1.000
2775	4	402.000	903.000	1.000	1.000	1.000	1.000
2776	4	960.000	903.000	1.000	1.000	1.000	1.000
2777	1	44.500	903.500	1.000	1.000	1.000	1.000
2778	12	145.583	904.583	0.967	1.939	0.516	0.889
2779	4	927.000	904.000	1.000	1.000	1.000	1.000
2780	7	120.500	905.500	1.000	1.596	0.626	0.875
2781	4	127.000	905.000	1.000	1.000	1.000	1.000
2782	4	949.000	905.000	1.000	1.000	1.000	1.000
2783	4	907.000	906.000	1.000	1.000	1.000	1.000
2784	10	25.300	908.000	1.000	1.327	0.753	0.909
2785	8	98.375	907.625	1.000	1.229	0.814	0.941
2786	8	217.375	907.375	1.000	1.229	0.814	0.941
2787	4	655.000	907.000	1.000	1.000	1.000	1.000
2788	14	969.143	908.143	0.993	1.531	0.653	0.848
2789	17	263.441	909.088	1.000	1.497	0.668	0.919
2790	6	272.500	908.000	1.000	1.500	0.667	1.000
2791	4	328.000	908.000	1.000	1.000	1.000	1.000
2792	4	431.000	908.000	1.000	1.000	1.000	1.000
2793	16	14.438	910.688	0.927	1.758	0.569	0.821
2794	11	201.864	909.409	1.000	1.372	0.729	0.957
2795	16	49.625	912.375	0.795	2.144	0.466	0.821
2796	4	311.000	910.500	0.857	2.031	0.492	0.800
2797	4	848.000	910.000	1.000	1.000	1.000	1.000
2798	1	934.500	909.500	1.000	1.000	1.000	1.000
2799	11	182.409	911.318	0.887	2.173	0.460	0.846
2800	11	191.136	911.409	1.000	1.372	0.729	0.957
2801	7	296.500	911.500	1.000	1.596	0.626	0.875
2802	1	320.500	910.500	1.000	1.000	1.000	1.000
2803	9	956.500	911.500	1.000	1.000	1.000	1.000
2804	8	171.375	913.375	1.000	1.229	0.814	0.941
2805	6	90.500	914.000	1.000	1.500	0.667	1.000
2806	11	159.136	914.591	1.000	1.372	0.729	0.957
2807	10	344.000	914.500	1.000	1.551	0.645	0.909
2808	4	397.000	914.000	1.000	1.000	1.000	1.000
2809	1	922.500	913.500	1.000	1.000	1.000	1.000
2810	9	129.722	915.500	0.799	1.610	0.621	0.750
2811	9	145.500	914.833	0.662	3.273	0.306	0.857
2812	1	594.500	914.500	1.000	1.000	1.000	1.000
2813	8	907.625	915.375	1.000	1.229	0.814	0.941
2814	6	945.000	915.500	1.000	1.500	0.667	1.000
2815	4	73.000	916.000	1.000	1.000	1.000	1.000
2816	2	222.000	915.500	1.000	2.000	0.500	1.000
2817	6	282.000	916.500	1.000	1.500	0.667	1.000
2818	4	971.000	919.000	1.000	1.000	1.000	1.000
2819	11	293.864	920.409	1.000	1.372	0.729	0.957
2820	4	363.000	921.000	1.000	1.000	1.000	1.000
2821	4	958.000	921.000	1.000	1.000	1.000	1.000
2822	4	170.000	922.000	1.000	1.000	1.000	1.000
2823	11	153.864	923.409	1.000	1.372	0.729	0.957
2824	6	259.500	923.000	1.000	1.500	0.667	1.000
2825	17	349.971	924.088	0.985	1.716	0.583	0.829
2826	4	595.000	924.000	1.000	1.000	1.000	1.000
2827	1	991.500	923.500	1.000	1.000	1.000	1.000
2828	4	123.000	925.000	1.000	1.000	1.000	1.000
2829	1	218.500	924.500	1.000	1.000	1.000	1.000
2830	6	229.500	925.000	1.000	1.500	0.667	1.000
2831	1	1012.500	924.500	1.000	1.000	1.000	1.000
2832	1	77.500	925.500	1.000	1.000	1.000	1.000
2833	4	978.000	926.000	1.000	1.000	1.000	1.000
2834	2	1001.500	926.000	1.000	2.000	0.500	1.000
2835	1	283.500	927.500	1.000	1.000	1.000	1.000
2836	1	761.500	927.500	1.000	1.000	1.000	1.000
2837	3	951.167	927.833	1.000	1.464	0.683	0.857
2838	1	51.500	928.500	1.000	1.000	1.000	1.000
2839	6	524.500	929.000	1.000	1.500	0.667	1.000
2840	11	293.136	930.409	1.000	1.372	0.729	0.957
2841	11	130.136	931.591	1.000	1.372	0.729	0.957
2842	4	160.000	931.000	1.000	1.000	1.000	1.000
2843	9	325.500	931.500	1.000	1.000	1.000	1.000
2844	1	971.500	930.500	1.000	1.000	1.000	1.000
2845	1	141.500	932.500	1.000	1.000	1.000	1.000
2846	8	353.000	933.000	1.000	2.000	0.500	1.000
2847	2	215.500	934.000	1.000	2.000	0.500	1.000
2848	1	914.500	933.500	1.000	1.000	1.000	1.000
2849	4	995.000	934.000	1.000	1.000	1.000	1.000
2850	4	14.000	935.000	1.000	1.000	1.000	1.000
2851	1	230.500	934.500	1.000	1.000	1.000	1.000
2852	1	456.500	934.500	1.000	1.000	1.000	1.000
2853	4	740.000	935.000	1.000	1.000	1.000	1.000
2854	1	40.500	935.500	1.000	1.000	1.000	1.000
2855	7	758.500	936.500	1.000	1.596	0.626	0.875
2856	1	289.500	938.500	1.000	1.000	1.000	1.000
2857	13	132.500	941.500	1.000	1.735	0.576	0.929
2858	6	142.500	941.000	1.000	1.500	0.667	1.000
2859	1	154.500	940.500	1.000	1.000	1.000	1.000
2860	6	240.500	941.000	1.000	1.500	0.667	1.000
2861	1	974.500	940.500	1.000	1.000	1.000	1.000
2862	1	226.500	941.500	1.000	1.000	1.000	1.000
2863	13	31.115	944.115	1.000	1.159	0.863	0.897
2864	1	215.500	942.500	1.000	1.000	1.000	1.000
2865	6	897.500	943.000	1.000	1.500	0.667	1.000
2866	4	17.000	944.000	1.000	1.000	1.000	1.000
2867	14	202.357	944.429	1.000	1.662	0.602	0.966
2868	1	314.500	943.500	1.000	1.000	1.000	1.000
2869	6	375.000	946.500	1.000	1.500	0.667	1.000
2870	1	274.500	946.500	1.000	1.000	1.000	1.000
2871	8	43.000	949.000	1.000	2.000	0.500	1.000
2872	6	905.500	948.000	1.000	1.500	0.667	1.000
2873	7	14.500	951.500	1.000	1.596	0.626	0.875
2874	14	216.857	951.714	0.549	3.102	0.322	0.757
2875	7	893.214	951.500	0.898	2.339	0.427	0.778
2876	8	952.625	951.375	1.000	1.229	0.814	0.941
2877	2	929.000	951.500	1.000	2.000	0.500	1.000
2878	6	973.000	952.500	1.000	1.500	0.667	1.000
2879	4	749.000	953.000	1.000	1.000	1.000	1.000
2880	9	159.500	954.500	1.000	1.000	1.000	1.000
2881	1	943.500	954.500	1.000	1.000	1.000	1.000
2882	1	881.500	955.500	1.000	1.000	1.000	1.000
2883	8	234.375	958.625	1.000	1.229	0.814	0.941
2884	8	934.000	958.000	1.000	2.000	0.500	1.000
2885	11	963.045	958.045	0.715	3.129	0.320	0.917
2886	14	50.000	960.214	1.000	1.125	0.889	0.933
2887	4	267.000	959.000	1.000	1.000	1.000	1.000
2888	4	340.500	960.000	1.000	2.031	0.492	0.800
2889	6	376.500	960.000	1.000	1.500	0.667	1.000
2890	10	172.000	961.500	1.000	1.551	0.645	0.909
2891	7	216.500	961.500	1.000	1.596	0.626	0.875
2892	4	223.000	961.000	1.000	1.000	1.000	1.000
2893	4	422.000	961.000	1.000	1.000	1.000	1.000
2894	23	206.196	963.935	0.964	1.747	0.572	0.902
2895	6	324.000	963.500	1.000	1.500	0.667	1.000
2896	1	761.500	962.500	1.000	1.000	1.000	1.000
2897	14	153.143	965.214	1.000	1.239	0.807	0.933
2898	1	163.500	963.500	1.000	1.000	1.000	1.000
2899	6	433.500	965.000	1.000	1.500	0.667	1.000
2900	7	135.500	966.500	1.000	1.596	0.626	0.875
2901	10	248.800	966.300	1.000	1.559	0.641	0.909
2902	8	108.000	967.000	1.000	2.000	0.500	1.000
2903	11	264.864	967.591	1.000	1.372	0.729	0.957
2904	6	240.500	968.000	1.000	1.500	0.667	1.000
2905	2	547.500	968.000	1.000	2.000	0.500	1.000
2906	15	934.100	968.700	0.588	3.970	0.252	0.769
2907	8	964.375	968.625	1.000	1.229	0.814	0.941
2908	6	60.500	969.000	1.000	1.500	0.667	1.000
2909	4	99.000	969.000	1.000	1.000	1.000	1.000
2910	1	124.500	968.500	1.000	1.000	1.000	1.000
2911	1	348.500	968.500	1.000	1.000	1.000	1.000
2912	2	401.500	969.000	1.000	2.000	0.500	1.000
2913	9	177.500	970.500	1.000	1.000	1.000	1.000
2914	9	194.500	970.500	1.000	1.000	1.000	1.000
2915	8	225.000	970.000	1.000	2.000	0.500	1.000
2916	4	422.000	970.000	1.000	1.000	1.000	1.000
2917	6	819.000	970.500	1.000	1.500	0.667	1.000
2918	8	15.375	972.375	1.000	1.229	0.814	0.941
2919	1	31.500	971.500	1.000	1.000	1.000	1.000
2920	12	49.500	973.000	1.000	1.333	0.750	1.000
2921	4	306.000	972.000	1.000	1.000	1.000	1.000
2922	7	867.500	972.500	1.000	1.596	0.626	0.875
2923	8	165.375	973.375	1.000	1.229	0.814	0.941
2924	4	377.000	973.000	1.000	1.000	1.000	1.000
2925	15	113.300	975.900	0.804	1.610	0.621	0.769
2926	4	130.000	976.000	1.000	1.000	1.000	1.000
2927	2	843.500	977.000	1.000	2.000	0.500	1.000
2928	1	103.500	977.500	1.000	1.000	1.000	1.000
2929	4	403.000	978.000	1.000	1.000	1.000	1.000
2930	7	531.214	978.071	0.943	1.936	0.517	0.933
2931	1	387.500	978.500	1.000	1.000	1.000	1.000
2932	8	23.375	980.625	1.000	1.229	0.814	0.941
2933	4	799.000	980.000	1.000	1.000	1.000	1.000
2934	11	1005.864	980.409	1.000	1.372	0.729	0.957
2935	11	13.864	981.591	1.000	1.372	0.729	0.957
2936	4	339.000	981.000	1.000	1.000	1.000	1.000
2937	6	822.500	981.000	1.000	1.500	0.667	1.000
2938	8	835.625	981.625	1.000	1.229	0.814	0.941
2939	8	970.000	982.000	1.000	2.000	0.500	1.000
2940	8	960.375	982.625	1.000	1.229	0.814	0.941
2941	12	187.000	983.500	1.000	1.333	0.750	1.000
2942	4	177.000	984.000	1.000	1.000	1.000	1.000
2943	4	254.000	984.000	1.000	1.000	1.000	1.000
2944	4	49.000	985.000	1.000	1.000	1.000	1.000
2945	7	239.500	985.500	1.000	1.596	0.626	0.875
2946	9	330.278	985.611	0.923	1.539	0.650	0.900
2947	8	586.375	985.625	1.000	1.229	0.814	0.941
2948	4	876.000	985.000	1.000	1.000	1.000	1.000
2949	11	60.864	986.409	1.000	1.372	0.729	0.957
2950	1	370.500	985.500	1.000	1.000	1.000	1.000
2951	8	416.375	986.625	1.000	1.229	0.814	0.941
2952	4	36.000	987.000	1.000	1.000	1.000	1.000
2953	1	122.500	986.500	1.000	1.000	1.000	1.000
2954	1	263.500	986.500	1.000	1.000	1.000	1.000
2955	4	923.000	987.000	1.000	1.000	1.000	1.000
2956	4	1013.000	987.000	1.000	1.000	1.000	1.000
2957	8	218.375	989.375	1.000	1.229	0.814	0.941
2958	1	619.500	988.500	1.000	1.000	1.000	1.000
2959	4	899.000	989.000	1.000	1.000	1.000	1.000
2960	4	544.000	990.000	1.000	1.000	1.000	1.000
2961	2	853.000	989.500	1.000	2.000	0.500	1.000
2962	10	197.000	991.700	1.000	1.384	0.723	0.909
2963	1	207.500	990.500	1.000	1.000	1.000	1.000
2964	13	864.500	991.346	1.000	1.622	0.617	0.929
2965	5	248.100	992.100	0.764	2.610	0.383	0.769
2966	1	393.500	991.500	1.000	1.000	1.000	1.000
2967	12	50.833	993.833	1.000	1.651	0.606	0.889
2968	10	67.000	993.500	1.000	1.551	0.645	0.909
2969	6	96.000	993.500	1.000	1.500	0.667	1.000
2970	1	239.500	992.500	1.000	1.000	1.000	1.000
2971	6	963.500	993.000	1.000	1.500	0.667	1.000
2972	8	1006.625	993.375	1.000	1.229	0.814	0.941
2973	4	184.000	994.000	1.000	1.000	1.000	1.000
2974	8	340.375	994.375	1.000	1.229	0.814	0.941
2975	8	712.625	994.375	1.000	1.229	0.814	0.941
2976	6	874.500	994.000	1.000	1.500	0.667	1.000
2977	4	935.000	994.000	1.000	1.000	1.000	1.000
2978	6	78.000	995.500	1.000	1.500	0.667	1.000
2979	4	105.000	995.000	1.000	1.000	1.000	1.000
2980	1	124.500	994.500	1.000	1.000	1.000	1.000
2981	4	230.000	995.000	1.000	1.000	1.000	1.000
2982	1	285.500	995.500	1.000	1.000	1.000	1.000
2983	2	469.500	996.000	1.000	2.000	0.500	1.000
2984	6	25.500	997.000	1.000	1.500	0.667	1.000
2985	1	365.500	996.500	1.000	1.000	1.000	1.000
2986	2	680.500	997.000	1.000	2.000	0.500	1.000
2987	4	921.000	998.000	1.000	1.000	1.000	1.000
2988	12	302.000	999.500	1.000	1.333	0.750	1.000
2989	5	400.300	999.100	1.000	1.553	0.644	0.909
2990	6	170.000	1000.500	1.000	1.500	0.667	1.000
2991	6	253.500	1000.000	1.000	1.500	0.667	1.000
2992	14	861.857	1000.214	0.838	2.223	0.450	0.875
2993	7	874.500	1000.500	1.000	1.596	0.626	0.875
2994	4	192.000	1001.000	1.000	1.000	1.000	1.000
2995	4	52.000	1002.000	1.000	1.000	1.000	1.000
2996	4	263.000	1002.000	1.000	1.000	1.000	1.000
2997	3	663.167	1002.167	1.000	1.464	0.683	0.857
2998	2	826.000	1001.500	1.000	2.000	0.500	1.000
2999	1	835.500	1001.500	1.000	1.000	1.000	1.000
3000	10	1011.500	1002.000	0.925	2.500	0.400	1.000
3001	1	41.500	1002.500	1.000	1.000	1.000	1.000
3002	14	119.643	1003.571	1.000	1.662	0.602	0.966
3003	11	152.409	1003.864	1.000	1.372	0.729	0.957
3004	6	161.000	1003.500	1.000	1.500	0.667	1.000
3005	4	179.000	1003.000	1.000	1.000	1.000	1.000
3006	4	35.000	1004.000	1.000	1.000	1.000	1.000
3007	12	224.583	1004.250	0.967	1.756	0.570	0.889
3008	1	358.500	1003.500	1.000	1.000	1.000	1.000
3009	12	142.833	1006.167	1.000	1.651	0.606	0.889
3010	6	203.500	1005.000	1.000	1.500	0.667	1.000
3011	6	90.500	1006.000	1.000	1.500	0.667	1.000
3012	4	771.000	1006.000	1.000	1.000	1.000	1.000
3013	6	883.500	1006.000	1.000	1.500	0.667	1.000
3014	4	691.000	1007.000	1.000	1.000	1.000	1.000
3015	1	698.500	1006.500	1.000	1.000	1.000	1.000
3016	15	212.900	1008.900	1.000	1.137	0.880	0.968
3017	8	307.250	1008.625	0.914	1.939	0.516	0.842
3018	2	323.000	1007.500	1.000	2.000	0.500	1.000
3019	2	443.500	1009.000	1.000	2.000	0.500	1.000
3020	1	426.500	1009.500	1.000	1.000	1.000	1.000
3021	8	353.625	1011.625	1.000	1.229	0.814	0.941
3022	6	162.500	1012.000	1.000	1.500	0.667	1.000
3023	6	169.500	1012.000	1.000	1.500	0.667	1.000
3024	12	180.000	1012.500	1.000	1.333	0.750	1.000
3025	2	267.000	1011.500	1.000	2.000	0.500	1.000
3026	4	400.000	1012.000	1.000	1.000	1.000	1.000
3027	4	416.000	1012.000	1.000	1.000	1.000	1.000
3028	4	475.000	1012.000	1.000	1.000	1.000	1.000
3029	4	973.000	1012.000	1.000	1.000	1.000	1.000
3030	4	43.000	1013.000	1.000	1.000	1.000	1.000
3031	6	135.500	1013.000	1.000	1.500	0.667	1.000
3032	4	229.000	1013.000	1.000	1.000	1.000	1.000
3033	1	568.500	1012.500	1.000	1.000	1.000	1.000
3034	2	726.000	1012.500	1.000	2.000	0.500	1.000
3035	4	857.000	1013.000	1.000	1.000	1.000	1.000
3036	4	1005.000	1013.000	1.000	1.000	1.000	1.000
3037	1	581.500	1013.500	1.000	1.000	1.000	1.000
